Time Step,x,y,Temperature
0,0,0,25.69335480155514
0,0,1,21.23394914146591
0,0,2,28.39001186364848
0,0,3,20.170806340457652
0,0,4,24.772865497593223
0,1,0,29.136836436280355
0,1,1,26.172833016695346
0,1,2,23.99431105903983
0,1,3,26.317336025246295
0,1,4,22.077221205807643
0,2,0,28.130229988519122
0,2,1,22.67308544321037
0,2,2,21.072145730654164
0,2,3,21.285391108386175
0,2,4,20.918012344168922
0,3,0,27.832009784777682
0,3,1,29.8101740840723
0,3,2,25.416701727786574
0,3,3,20.159207643707198
0,3,4,28.244114542030488
0,4,0,28.93516705370663
0,4,1,26.78915057903115
0,4,2,21.713697120814345
0,4,3,25.77062754818006
0,4,4,24.498433963806924
1,0,0,23.084959172143506
1,0,1,26.968663486127653
1,0,2,24.614005657348716
1,0,3,25.64765184712017
1,0,4,27.983220413616234
1,1,0,29.91108208212409
1,1,1,27.191166744025473
1,1,2,21.509892398158172
1,1,3,25.285708355510955
1,1,4,20.96190383042103
1,2,0,20.861834629647753
1,2,1,21.688010273743654
1,2,2,21.118595363646687
1,2,3,20.610656093888938
1,2,4,22.419858988967032
1,3,0,27.08695821222006
1,3,1,22.81919390484715
1,3,2,21.841271715307073
1,3,3,21.62832106374804
1,3,4,22.49281399145278
1,4,0,24.682215384383284
1,4,1,25.87713708900581
1,4,2,22.49657678951198
1,4,3,28.14141149538381
1,4,4,29.625988397429822
2,0,0,27.61991085234422
2,0,1,25.47122515187184
2,0,2,29.064610787162692
2,0,3,27.794722810312077
2,0,4,20.589552172543947
2,1,0,28.115155060739745
2,1,1,23.824390863303194
2,1,2,28.09879721887113
2,1,3,24.95361488640448
2,1,4,28.485564662065386
2,2,0,22.733390729363457
2,2,1,27.1904534512039
2,2,2,24.12479802898001
2,2,3,20.42570116949468
2,2,4,25.316877994843363
2,3,0,28.77457979281808
2,3,1,21.338217240129183
2,3,2,22.774107577595952
2,3,3,20.714855767768178
2,3,4,29.531086236767493
2,4,0,28.634850514594593
2,4,1,21.989190534571176
2,4,2,24.517895266109488
2,4,3,26.27239391931537
2,4,4,20.91232525219551
3,0,0,21.416743312677742
3,0,1,23.07144160565102
3,0,2,24.04829987670739
3,0,3,27.212486215117224
3,0,4,25.943063614561545
3,1,0,23.791179175097348
3,1,1,25.01263329969952
3,1,2,26.730109790467147
3,1,3,25.037830756190615
3,1,4,24.841624504217243
3,2,0,24.482683849552423
3,2,1,21.723806383894065
3,2,2,21.74692640552708
3,2,3,27.840565039181243
3,2,4,23.58493242528356
3,3,0,28.466986733372032
3,3,1,28.558157821203046
3,3,2,23.025288918566535
3,3,3,28.854595016573477
3,3,4,24.857500634258727
3,4,0,22.954555452106366
3,4,1,22.40261604967778
3,4,2,28.766628166315023
3,4,3,27.937798159529926
3,4,4,21.011186725430534
4,0,0,29.089241091072722
4,0,1,20.39039207124331
4,0,2,29.901064587952874
4,0,3,24.20269767801313
4,0,4,25.019167940868194
4,1,0,25.134855461060734
4,1,1,26.683663104032327
4,1,2,23.967927242601053
4,1,3,26.3668263118608
4,1,4,26.645535480415997
4,2,0,26.65241335269831
4,2,1,24.31995255998844
4,2,2,25.547645773299514
4,2,3,25.306946836503048
4,2,4,23.128910984562467
4,3,0,20.156538936788284
4,3,1,27.147082148982566
4,3,2,20.388911858295995
4,3,3,24.214098077378374
4,3,4,20.534395166826794
4,4,0,24.981619817691325
4,4,1,22.740841991572196
4,4,2,26.228593338555754
4,4,3,26.20097010838257
4,4,4,24.19539551595344
5,0,0,29.27924125797638
5,0,1,27.67308711171567
5,0,2,23.542635826580117
5,0,3,26.36830677490028
5,0,4,23.039288083038162
5,1,0,29.521979265836404
5,1,1,25.26735136802856
5,1,2,20.43873039372748
5,1,3,26.141494700074205
5,1,4,20.849691888726078
5,2,0,24.71137356685869
5,2,1,28.057768041393274
5,2,2,27.036387194730757
5,2,3,22.2134966396269
5,2,4,25.128801300006938
5,3,0,22.14922748126533
5,3,1,23.28273582730356
5,3,2,24.836052584487472
5,3,3,21.030849679993693
5,3,4,23.74892381070837
5,4,0,27.586524603389364
5,4,1,20.789764406832763
5,4,2,24.689467131206435
5,4,3,22.493137224369335
5,4,4,21.914262253157112
6,0,0,22.15600089770317
6,0,1,29.33508721786604
6,0,2,24.615035226161645
6,0,3,20.574196591582446
6,0,4,24.56306906919242
6,1,0,22.993299332265906
6,1,1,27.409843569826457
6,1,2,21.410165558595327
6,1,3,24.83470753537328
6,1,4,22.426056786736908
6,2,0,23.2016027158671
6,2,1,27.362631832438105
6,2,2,26.786002357164918
6,2,3,25.393805165618957
6,2,4,25.346180739795102
6,3,0,27.3064421118896
6,3,1,25.978935394139572
6,3,2,22.732949377841848
6,3,3,23.347589850513447
6,3,4,20.561469298977823
6,4,0,26.229685888916805
6,4,1,26.868212319034853
6,4,2,21.27166903367096
6,4,3,25.40238914108499
6,4,4,26.307400679357727
7,0,0,29.61109640017183
7,0,1,24.629664140273434
7,0,2,23.511908241300368
7,0,3,21.35805860404099
7,0,4,21.831934159689343
7,1,0,29.810781731998915
7,1,1,23.32777887327259
7,1,2,29.83696684551868
7,1,3,28.10894980460091
7,1,4,28.014521028541928
7,2,0,20.19877324235691
7,2,1,28.67936462853284
7,2,2,23.556927877292637
7,2,3,27.29830054622779
7,2,4,26.79949557858045
7,3,0,27.39226064196443
7,3,1,22.41559179339079
7,3,2,22.68035736508045
7,3,3,22.77340115710097
7,3,4,21.252954971892592
7,4,0,27.200710135712583
7,4,1,28.66185861555603
7,4,2,26.69948224533311
7,4,3,26.91021064666197
7,4,4,21.52379193882405
8,0,0,25.825892846801523
8,0,1,24.299325453121767
8,0,2,26.77719824805638
8,0,3,21.89255214251695
8,0,4,28.65820163949359
8,1,0,22.47121962249467
8,1,1,27.809583866473396
8,1,2,20.589131091704505
8,1,3,27.421927344928374
8,1,4,21.59311140989563
8,2,0,22.44763063034288
8,2,1,23.181505685149386
8,2,2,29.23583556903497
8,2,3,27.02369243491595
8,2,4,23.434831570614495
8,3,0,23.670829115220577
8,3,1,28.507101776517565
8,3,2,29.846937412898917
8,3,3,29.539187449392482
8,3,4,26.546490389222377
8,4,0,26.469229542355194
8,4,1,28.64778736955563
8,4,2,25.125348794228625
8,4,3,21.862002134050734
8,4,4,26.119839315993417
9,0,0,27.41402801361372
9,0,1,28.07536865986674
9,0,2,21.631848272321502
9,0,3,23.361485895560634
9,0,4,29.792354511766966
9,1,0,28.491253668098295
9,1,1,25.66027176417188
9,1,2,27.090898043129457
9,1,3,27.96235653659836
9,1,4,28.94070519550503
9,2,0,24.57835064712208
9,2,1,24.50806834915261
9,2,2,20.139383801315105
9,2,3,20.17517802363549
9,2,4,24.656893489719447
9,3,0,22.557627030811844
9,3,1,25.722016885644436
9,3,2,27.94982618973959
9,3,3,28.342072316563716
9,3,4,26.18762028240244
9,4,0,21.905984462452665
9,4,1,21.540494819488508
9,4,2,20.13473538866177
9,4,3,21.479110764469095
9,4,4,24.577653544278633
